tumor_id	mutation_id	region_id	cluster_label	phi	summary_phi	bic_refit_phi	major_cn	minor_cn	multiplicity_estimated	gamma_major	major_call	multiplicity_call	likelihood_model_id	path_reporting_fingerprint	map_path	pre_switch_path_probability	post_switch_path_probability	switch_boundary_ambiguity_probability	posterior_mutant_copy_mass	posterior_effective_multiplicity	map_mutant_copy_mass	map_effective_multiplicity	amplified_mutant_copy_probability	amplified_mutant_copy_call	path_entropy	summary_map_path	summary_pre_switch_path_probability	summary_post_switch_path_probability	summary_switch_boundary_ambiguity_probability	summary_posterior_mutant_copy_mass	summary_posterior_effective_multiplicity	summary_map_mutant_copy_mass	summary_map_effective_multiplicity	summary_amplified_mutant_copy_probability	summary_amplified_mutant_copy_call	summary_path_entropy	path_supported	path_unsupported_reason
exampleTumor1	m026	region2	2	0.5783395125849737	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9790052695849094	0.02099473041509059	0.0	0.5811838621916454	1.004918131209743	0.5783395125849737	1.0	0.02099473041509059	0	0.10204049714955668	3	0.9790052697497613	0.020994730250238784	0.0	0.5811838626888739	1.0049181311852184	0.5783395130938829	1.0	0.020994730250238784	0	0.10204049651458277	1	
exampleTumor1	m027	region1	2	0.4644698714134854	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.46449466864474304	1.00005338824493	0.4644698714134854	1.0	5.338824492999019e-05	0	0.0005786161006389949	1	1.0	0.0	0.0	0.4644946432049238	1.0000533882831584	0.4644698459572693	1.0	5.3388283158190456e-05	0	0.0005786164767229131	1	
exampleTumor1	m027	region2	2	0.5783395181684008	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.5785944926420082	1.0004408733375423	0.5783395181684008	1.0	0.00044087333754219124	0	0.003847295495730061	1	1.0	0.0	0.0	0.578594487609152	1.0004408734134473	0.5783395130938829	1.0	0.0004408734134472607	0	0.0038472960821962915	1	
exampleTumor1	m028	region1	1	0.9999999638953856	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9973033955491465	0.002696604450853486	0.0	1.0012554842969161	1.0012555204468607	0.9999999638953856	1.0	0.002696604450853486	0	0.020514579004616885	3	0.9973033965019946	0.002696603498005351	0.0	1.0012555020224239	1.0012555200049045	0.9999999820400683	1.0	0.002696603498005351	0	0.020514572709903006	1	
exampleTumor1	m028	region2	1	0.9999999582819457	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9999533964866152	4.660351338480709e-05	0.0	1.0000259047930733	1.00002594651221	0.9999999582819457	1.0	4.660351338480709e-05	0	0.000543721256782149	3	0.9999533965088773	4.660349112278453e-05	0.0	1.0000259209092945	1.000025946499773	0.9999999744101855	1.0	4.660349112278453e-05	0	0.0005437210193145362	1	
exampleTumor1	m029	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	0.23356183291087237	0.7664381670891276	1.108744779945539	1.108744779945539	1.0	1.0	0.23356183291087237	0	0.7054371808610127	3	0.7664381077241108	0.23356189227588914	0.0	1.1087447875281722	1.1087448074411532	0.9999999820400683	1.0	0.23356189227588914	0	0.7054372925535721	1	
exampleTumor1	m029	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.9998552879443552	0.0001447120556448452	1.556669560776685	1.556669560776685	1.5567501292323664	1.5567501292323664	0.9998552879443552	1	0.694470940611558	2	0.0001447119571124488	0.9998552880428877	0.0	1.5566695224486735	1.556669562283559	1.556750103642552	1.5567501434794992	0.9998552880428877	1	0.6944709398087645	1	
exampleTumor1	m030	region1	2	0.4644698533035646	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.46459084609373225	1.000260496540964	0.4644698533035646	1.0	0.0002604965409639019	0	0.0024103199757096717	1	0.9999999999999999	0.0	0.0	0.4645908387716433	1.0002604965972002	0.4644698459572693	1.0	0.00026049659720030725	0	0.0024103204398097885	1	
exampleTumor1	m030	region2	2	0.5783395279302994	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.5783414172333406	1.0000032667714205	0.5783395279302994	1.0	3.2667714205984956e-06	0	4.453167005934912e-05	1	1.0	0.0	0.0	0.5783414023979613	1.0000032667732976	0.5783395130938829	1.0	3.2667732977333846e-06	0	4.4531693770793185e-05	1	
exampleTumor1	m031	region1	1	0.9999999638963133	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9807429833028096	0.01925701669719033	0.0	1.0089658978241858	1.0089659342515758	0.9999999638963133	1.0	0.01925701669719033	0	0.10848124629132257	3	0.9807429903048124	0.019257009695187677	0.0	1.008965912882554	1.0089659310035133	0.9999999820400683	1.0	0.019257009695187677	0	0.10848121391698723	1	
exampleTumor1	m031	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	3.0190294822309573e-06	0.9999969809705178	1.0000016808450545	1.0000016808450545	1.0	1.0	3.0190294822309573e-06	0	4.348525778753031e-05	3	0.9999969809681829	3.019031817134722e-06	0.0	1.0000016552565012	1.0000016808463588	0.9999999744101855	1.0	3.019031817134722e-06	0	4.348528908393016e-05	1	
exampleTumor1	m032	region1	1	0.9999999638951189	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	1.000006472383029	1.000006508488145	0.9999999638951189	1.0	6.508488145181871e-06	0	8.423545768763636e-05	1	1.0	0.0	0.0	1.000006490523457	1.0000065084835055	0.9999999820400683	1.0	6.508483505384225e-06	0	8.423540227728349e-05	1	
exampleTumor1	m032	region2	1	0.99999996128422	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.9999999905502739	1.0000000292660551	0.99999996128422	1.0	2.9266055082023233e-08	0	5.369395571291005e-07	1	1.0	0.0	0.0	1.0000000036762198	1.000000029266035	0.9999999744101855	1.0	2.9266035008146217e-08	0	5.369392087786291e-07	1	
exampleTumor1	m033	region1	2	0.4644698440831268	0.4644698459572693	0.43946078886605616	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9778122471642218	0.022187752835778254	0.0	0.46868101905933335	1.0090666273168272	0.4644698440831268	1.0	0.022187752835778254	0	0.47281382710581416	3	0.9778122475155219	0.022187752484478088	0.0	0.46868102086679997	1.0090666271366906	0.4644698459572693	1.0	0.022187752484478088	0	0.47281382590749943	1	
exampleTumor1	m033	region2	2	0.5783395032830239	0.5783395130938829	0.5608789113245486	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9879025161806791	0.012097483819320892	0.0	0.5822196367075458	1.0067090928468414	0.5783395032830239	1.0	0.012097483819320892	0	0.3578251493168267	3	0.9879025181466703	0.012097481853329739	0.0	0.582219645887835	1.0067090916427186	0.5783395130938829	1.0	0.012097481853329739	0	0.3578251412432631	1	
exampleTumor1	m034	region1	1	0.9999999638956097	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9931405388702652	0.0068594611297348295	0.0	1.0031936816057336	1.003193717825431	0.9999999638956097	1.0	0.0068594611297348295	0	0.0457651995262464	3	0.993140541245002	0.0068594587549980195	0.0	1.0031936987067616	1.003193716724052	0.9999999820400683	1.0	0.0068594587549980195	0	0.045765186065310666	1	
exampleTumor1	m034	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	4.575616537948129e-05	0.9999542438346206	1.0000254747509882	1.0000254747509882	1.0	1.0	4.575616537948129e-05	0	0.0005346748997739095	3	0.9999542438023681	4.5756197631897366e-05	0.0	1.0000254491785447	1.0000254747690112	0.9999999744101855	1.0	4.5756197631897366e-05	0	0.000534675244400286	1	
exampleTumor1	m035	region1	1	0.9999999638949406	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9929285860609273	0.007071413939072794	0.0	1.003292365368712	1.0032924015926437	0.9999999638949406	1.0	0.007071413939072794	0	0.046963366809023556	3	0.9929285882134244	0.007071411786575629	0.0	1.0032923825758078	1.0032924005948707	0.9999999820400683	1.0	0.007071411786575629	0	0.04696335467379217	1	
exampleTumor1	m035	region2	1	0.999999961284811	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9988394577473139	0.0011605422526860293	0.0	1.000646093311508	1.0006461320517122	0.999999961284811	1.0	0.0011605422526860293	0	0.009808246959213639	3	0.9988394582524351	0.0011605417475649103	0.0	1.0006461061632728	1.0006461317696216	0.9999999744101855	1.0	0.0011605417475649103	0	0.009808243195629764	1	
exampleTumor1	m036	region1	3	0.20466075984892762	0.20466086196598293	0.18776779171076713	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.20615959414121132	1.0073235059490158	0.20466075984892762	1.0	0.007323505949015696	0	0.043303856886457194	1	1.0	0.0	0.0	0.20615969327197878	1.0073234877035013	0.20466086196598293	1.0	0.007323487703501293	0	0.04330376731344475	1	
exampleTumor1	m036	region2	3	0.26801873944345556	0.26801886587083323	0.2487078336611672	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.26835851883341166	1.0012677448997098	0.26801873944345556	1.0	0.0012677448997098564	0	0.009723453135152382	1	1.0	0.0	0.0	0.268358644144863	1.0012677401380898	0.26801886587083323	1.0	0.0012677401380897307	0	0.009723421378722352	1	
exampleTumor1	m037	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	0.3703356614339707	0.6296643385660294	1.1724257320072953	1.1724257320072953	1.0	1.0	0.3703356614339707	0	0.9158312032814584	3	0.6296642678673058	0.37033573213269416	0.0	1.1724257436385996	1.1724257646952863	0.9999999820400683	1.0	0.37033573213269416	0	0.9158312898113313	1	
exampleTumor1	m037	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.9998999583878414	0.00010004161215856365	1.5566944310518684	1.5566944310518684	1.5567501292323664	1.5567501292323664	0.9998999583878414	1	0.694099249284895	2	0.00010004156517293936	0.9998999584348272	0.0	1.556694392694588	1.5566944325301098	1.556750103642552	1.5567501434794992	0.9998999584348272	1	0.6940992488847251	1	
exampleTumor1	m038	region1	1	0.9999999638942404	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	1.000000243682662	1.0000002797884318	0.9999999638942404	1.0	2.7978843173032427e-07	0	4.5015809834721594e-06	1	1.0	0.0	0.0	1.0000002618283088	1.0000002797882455	0.9999999820400683	1.0	2.797882455605373e-07	0	4.501578174409428e-06	1	
exampleTumor1	m038	region2	1	0.9999999612840856	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.9999999640968008	1.0000000028127152	0.9999999612840856	1.0	2.8127152868538414e-09	0	5.819259150330558e-08	1	1.0	0.0	0.0	0.9999999772228989	1.0000000028127134	0.9999999744101855	1.0	2.812713384360433e-09	0	5.819255406000669e-08	1	
exampleTumor1	m039	region1	2	0.4644698569948135	0.4644698459572693	0.43946078886605616	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.46449788950667403	1.0000603537806347	0.4644698569948135	1.0	6.035378063474045e-05	0	0.22274633827436763	3	1.0	0.0	0.0	0.4644978784791176	1.0000603538035726	0.4644698459572693	1.0	6.035380357251078e-05	0	0.22274633849211795	1	
exampleTumor1	m039	region2	2	0.5783395235020387	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9955677589297107	0.004432241070289287	0.0	0.5789382945945268	1.0010353279832276	0.5783395235020387	1.0	0.004432241070289287	0	0.0284406757809577	3	0.9955677577417655	0.004432242258234474	0.0	0.5789382843007232	1.001035328199585	0.5783395130938829	1.0	0.004432242258234474	0	0.02844068221310187	1	
exampleTumor1	m040	region1	1	0.9999999638997986	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.21779682221978056	0.7822031777802194	0.0	1.3641883592496795	1.3641884084971558	1.4655930368716437	1.4655930897798493	0.7822031777802194	1	1.0662872232837488	2	0.2177968780205882	0.7822031219794119	0.0	1.3641883585041665	1.3641883830048966	1.4655930731521831	1.465593099474135	0.7822031219794119	1	1.0662872559497965	1	
exampleTumor1	m040	region2	1	0.9999999612858608	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.009567126514421842	0.9904328734855782	0.0	1.5514235724230634	1.5514236324850939	1.5567500905182272	1.5567501507864694	0.9904328734855782	1	0.7405185808138849	2	0.009567129214031182	0.9904328707859689	0.0	1.5514235905437612	1.5514236302444042	1.556750103642552	1.5567501434794992	0.9904328707859689	1	0.7405185914683308	1	
exampleTumor1	m041	region1	2	0.4644698139782759	0.4644698459572693	0.43946078886605616	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.4656003550280568	1.0024340463379042	0.4644698139782759	1.0	0.002434046337904186	0	0.2386520638652691	3	1.0	0.0	0.0	0.46560038573379103	1.0024340434290018	0.4644698459572693	1.0	0.002434043429001668	0	0.23865204701210369	1	
exampleTumor1	m041	region2	2	0.5783394858146015	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.09701235395502084	0.9029876460449793	0.0	1.0425676510547301	1.8026914582639209	1.135089615046968	1.962670097560733	0.9029876460449793	1	0.6142740087609533	2	0.09701242242266181	0.9029875775773383	0.0	1.0425676098569725	1.8026913019995068	1.1350896423262493	1.9626700521532379	0.9029875775773383	1	0.6142743243917402	1	
exampleTumor1	m042	region1	1	0.999999963895642	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9540559616435164	0.04594403835648368	0.0	1.0213911907279725	1.0213912276046468	0.999999963895642	1.0	0.04594403835648368	0	0.2182409001872096	3	0.9540559749872282	0.045944025012771894	0.0	1.021391203076473	1.0213912214205894	0.9999999820400683	1.0	0.045944025012771894	0	0.21824085046259434	1	
exampleTumor1	m042	region2	1	0.9999999612843569	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9998977632218847	0.00010223677811529701	0.0	1.0000568816218058	1.0000569203396528	0.9999999612843569	1.0	0.00010223677811529701	0	0.0011124706016952042	3	0.9998977632600474	0.00010223673995259615	0.0	1.0000568947270583	1.0000569203183294	0.9999999744101855	1.0	0.00010223673995259615	0	0.0011124702245994844	1	
exampleTumor1	m043	region1	2	0.4644698400576308	0.4644698459572693	0.43946078886605616	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.46592468406046467	1.0031322679695485	0.4644698400576308	1.0	0.003132267969548534	0	0.24260532779238603	3	1.0	0.0	0.0	0.46592468972604084	1.0031322674258285	0.4644698459572693	1.0	0.0031322674258284196	0	0.24260532477976998	1	
exampleTumor1	m043	region2	2	0.5783395026170233	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9721769684429912	0.02782303155700885	0.0	0.5821114207217645	1.0065219790238658	0.5783395026170233	1.0	0.02782303155700885	0	0.12733709298569307	3	0.972176972766208	0.027823027233792093	0.0	0.5821114309024773	1.0065219783936536	0.5783395130938829	1.0	0.027823027233792093	0	0.12733707756454382	1	
exampleTumor1	m044	region1	1	0.9999999638952406	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9978107909029535	0.0021892090970464942	0.0	1.001019244525623	1.0010192806671832	0.9999999638952406	1.0	0.0021892090970464942	0	0.01711144220759036	3	0.997810791667226	0.002189208332773982	0.0	1.0010192623344718	1.0010192803127096	0.9999999820400683	1.0	0.002189208332773982	0	0.017111436998942884	1	
exampleTumor1	m044	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	1.9230571443592732e-05	0.9999807694285564	1.0000107066231365	1.0000107066231365	1.0	1.0	1.9230571443592732e-05	0	0.0002413849567263618	3	0.9999807694140166	1.9230585983449234e-05	0.0	1.000010681041171	1.0000107066312596	0.9999999744101855	1.0	1.9230585983449234e-05	0	0.00024138512469273034	1	
exampleTumor1	m045	region1	1	0.9999999638955086	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9966787920564277	0.0033212079435721675	0.0	1.0015462953678758	1.0015463315281967	0.9999999638955086	1.0	0.0033212079435721675	0	0.024573323511175613	3	0.996678793243916	0.0033212067560840176	0.0	1.0015463129896802	1.0015463309773838	0.9999999820400683	1.0	0.0033212067560840176	0	0.024573315914520208	1	
exampleTumor1	m045	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	6.802979616422751e-07	0.9999993197020384	1.0000003787559781	1.0000003787559781	1.0	1.0	6.802979616422751e-07	0	1.0812575388576533e-05	3	0.9999993197014855	6.802985144983331e-07	0.0	1.0000003531664627	1.000000378756287	0.9999999744101855	1.0	6.802985144983331e-07	0	1.0812583622783858e-05	1	
exampleTumor1	m046	region1	1	0.9999999638995654	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.22393358834809537	0.7760664116519046	0.0	1.3613311233387948	1.3613311724834418	1.4655930368711771	1.4655930897797247	0.7760664116519046	1	1.0697699232735614	2	0.22393364365683788	0.776066356343162	0.0	1.3613311227670464	1.3613311472164606	1.4655930731521831	1.465593099474135	0.776066356343162	1	1.0697699536790577	1	
exampleTumor1	m046	region2	1	0.9999999612866153	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.0009210830210352	0.9990789169789649	0.0	1.5562372580891248	1.556237318336339	1.5567500905189817	1.5567501507860493	0.9990789169789649	1	0.6998677269815675	2	0.0009210833505825488	0.9990789166494176	0.0	1.55623727758496	1.5562373174087842	1.556750103642552	1.5567501434794992	0.9990789166494176	1	0.699867729056363	1	
exampleTumor1	m047	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.0	0.0	1.0	1.999821480917381	1.999821480917381	2.0	2.0	0.999821480917381	1	0.0017192683333749738	2	1.0	0.0	0.0	1.9998214450594978	1.999821480976155	1.9999999640801367	2.0	0.9998214809761549	1	0.0017192678261186793	1	
exampleTumor1	m047	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.0	0.0	1.0	1.9999999767210805	1.9999999767210805	2.0	2.0	0.9999999767210805	1	4.324226346198241e-07	2	1.0	0.0	0.0	1.999999925541471	1.9999999767210994	1.999999948820371	2.0	0.9999999767210995	1	4.3242230031009504e-07	1	
exampleTumor1	m048	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	0.07527240770332633	0.9247275922966737	1.0350463143299304	1.0350463143299304	1.0	1.0	0.07527240770332633	0	0.31924315762273203	3	0.9247275687902804	0.07527243120971955	0.0	1.0350463066384694	1.0350463252278306	0.9999999820400683	1.0	0.07527243120971955	0	0.31924323287921563	1	
exampleTumor1	m048	region2	1	0.9999999612860953	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.09255789891287905	0.907442101087121	0.0	1.5052184507719255	1.5052185090448116	1.556750051804557	1.5567501120724325	0.907442101087121	1	0.9374071933138033	1	0.09255792673808816	0.9074420732619117	0.0	1.5052184543590037	1.5052184928772656	1.5567500780527375	1.556750117889684	0.9074420732619117	1	0.937407237546093	1	
